neighborhood,algorithm,count,distance_meters_mean,distance_meters_std,distance_meters_min,distance_meters_max,time_seconds_mean,time_seconds_std,time_seconds_min,time_seconds_max,time_minutes_mean,traffic_signals_mean,traffic_signals_sum,traffic_signals_max,crossings_mean,crossings_sum,crossings_max,safety_penalties_mean,safety_penalties_std,safety_penalties_max,total_cost_mean,total_cost_std,detour_factor_mean,detour_factor_std,detour_factor_max,straight_line_distance_mean,num_path_nodes_mean,num_path_nodes_max,avg_walking_speed_ms_mean,avg_walking_speed_kmh_mean,time_per_meter_mean,cost_efficiency_mean,signal_density_per_100m_mean,signal_density_per_100m_max,crossing_density_per_100m_mean,crossing_density_per_100m_max,safety_penalty_ratio_mean
NeighborhoodD,fastest path,720,1358.19,439.41,509.83,3824.63,1071.7,322.56,437.1,2858.58,17.86,2.68,1930,7,0.02,17,2,1339.22,665.26,5300.0,1071.7,322.56,1.44,0.11,2.19,951.31,59.63,163,1.26,4.54,0.8,0.8,0.22,0.88,0.0,0.12,0.96
NeighborhoodD,few_traffic_lights path,720,1418.5,443.9,504.57,3848.31,1110.19,323.44,451.06,2891.91,18.5,2.0,1442,4,0.01,7,2,1734.52,651.75,5090.0,938.21,175.5,1.52,0.2,3.02,951.31,69.19,146,1.27,4.57,0.79,0.69,0.16,0.4,0.0,0.1,1.23
NeighborhoodD,safest path,720,1417.84,469.2,523.31,3905.58,1099.85,344.41,441.91,2924.58,18.33,2.49,1793,6,0.07,50,2,827.6,375.61,3740.0,2245.44,806.29,1.5,0.14,2.45,951.31,58.95,170,1.28,4.61,0.78,1.59,0.19,0.88,0.0,0.12,0.59
NeighborhoodD,shortest path,720,1351.0,433.93,504.57,3830.73,1105.51,324.06,451.06,2980.7,18.43,3.43,2472,8,0.02,14,2,1814.6,752.41,5465.0,1351.0,433.93,1.43,0.12,2.19,951.31,61.72,149,1.21,4.37,0.83,1.0,0.27,0.88,0.0,0.1,1.34
neighborhoodB,fastest path,340,1678.98,289.21,1036.28,2349.05,1394.5,211.46,909.02,1850.86,23.24,5.09,1729,9,0.48,162,2,2053.97,1017.72,4505.0,1394.5,211.46,1.37,0.06,1.86,1235.06,79.47,120,1.2,4.32,0.83,0.83,0.31,0.77,0.03,0.14,1.19
neighborhoodB,few_traffic_lights path,340,1919.45,312.59,1036.28,2542.9,1523.52,217.5,928.89,1991.55,25.39,3.16,1075,5,1.54,524,2,2330.46,977.57,4205.0,1552.34,147.43,1.57,0.22,2.64,1235.06,89.04,140,1.26,4.52,0.8,0.83,0.18,0.48,0.08,0.13,1.21
neighborhoodB,safest path,340,1813.82,372.74,1036.28,2582.19,1487.08,259.6,913.74,2016.81,24.78,5.2,1767,13,0.02,8,2,1045.62,159.75,1680.0,2859.44,440.65,1.47,0.11,1.94,1235.06,78.42,138,1.21,4.37,0.83,1.6,0.3,0.89,0.0,0.14,0.6
neighborhoodB,shortest path,340,1655.09,285.12,1036.28,2308.64,1427.43,201.76,915.43,1886.63,23.79,6.79,2309,13,0.01,4,1,2180.24,1237.89,5205.0,1655.09,285.12,1.35,0.06,1.8,1235.06,74.77,121,1.15,4.16,0.87,1.0,0.43,0.85,0.0,0.07,1.27
neighborhoodOldV,fastest path,122,993.56,344.41,422.42,1684.76,746.35,265.24,322.55,1312.7,12.44,0.06,7,2,0.01,1,1,1051.84,580.39,2280.0,746.35,265.24,1.75,0.24,2.55,589.2,53.2,88,1.33,4.8,0.75,0.75,0.01,0.15,0.0,0.24,1.0
neighborhoodOldV,few_traffic_lights path,122,998.72,349.17,408.24,1684.76,755.93,267.1,311.97,1312.7,12.6,0.0,0,0,0.0,0,0,1066.07,534.85,2280.0,349.55,122.21,1.75,0.24,2.53,589.2,51.95,88,1.32,4.76,0.76,0.35,0.0,0.0,0.0,0.0,1.03
neighborhoodOldV,safest path,122,1082.69,463.74,419.53,2322.02,827.79,368.5,320.56,1786.99,13.8,0.68,83,4,0.56,68,1,631.8,304.87,1875.0,1714.5,728.86,1.88,0.33,2.92,589.2,49.36,88,1.32,4.74,0.76,1.59,0.05,0.34,0.06,0.24,0.59
neighborhoodOldV,shortest path,122,986.87,340.36,422.42,1684.76,755.69,266.61,322.55,1312.7,12.59,0.25,31,4,0.01,1,1,1078.69,533.19,2280.0,986.87,340.36,1.74,0.25,2.53,589.2,51.18,88,1.31,4.71,0.76,1.0,0.02,0.31,0.0,0.24,1.06
